Question,label
"Answer all parts:

Sub-question a: Where is Kilgore's niche Legal services to the disabled and elderly
Sub-question b: Where is Kilgore's niche Criminal Justice
Sub-question c: Where is Kilgore's niche Law
Sub-question d: Where is Kilgore's niche Bankruptcy Law
Sub-question e: Where is Kilgore's niche Arbitration
Sub-question f: Where is Kilgore's niche Elder Law Clinic
Sub-question g: Where is Kilgore's niche Civil Rights Law
Sub-question h: Where is Kilgore's niche UM law school
Sub-question i: Where is Kilgore's niche Attorney Training
Sub-question j: Where is Kilgore's niche Criminal Law
Sub-question k: Where is Kilgore's niche Corporate Law",3
"Answer the following question:

Does a water resource engineer develop water modelling software?",2
"Answer all:

Sub-question a: Answer the following question:

What are some less known facts about Mars?
Sub-question b: Answer the following question:

How fast could the US Air Force SR-71 Blackbird fly if it pushed its engines to the point of destruction as some MiG-25 Foxbats did chasing the Blackbird?
Sub-question c: Answer the following question:

Should I buy a OnePlus 6 or a Samsung Galaxy S8?
Sub-question d: Answer the following question:

Can you show me your shirtless body (only boys)?
Sub-question e: Answer the following question:

Do sunset towns still exist in America where only whites are allowed after dark? Have you been to one, and was the racism noticable?",3
"Read the following passage and answer the questions:

Last year, I was on a plane with my friend, waiting for it to take off. The pilot's voice was heard throughout the plane: ""Sorry for the delay, ladies and gentlemen. Our engines don't work. We are going to jump-start them. _ "" That was all he said. ""See what happens?"" Shouldn't we have had a better plan than that? At that point. I could only laugh nervously. One woman started crying, ""Oh no! We are going to crash!'' There were sighs of hopelessness and anxiety, and we hadn't even taken off yet. The pilot even seemed unhappy. He told us our one engine was working double time, and his plan was to get up in the air and see what happens! Then we did. We got up in the air, and what happened? Nothing. We arrived in Norfolk, and no sooner had the wheels touched down than applause burst out as everyone on the airplane breathed a sigh of relief. All too often, people stop trying to achieve their goals just because they don't have a guaranteed result. But success will never be guaranteed. The best thing that you can do is just get up in the air, and see what happens. While I do prefer planning better than ""see what happens"" when it comes to flying, it really isn't such a bad idea for life. If your effort is to build a business then get up in the air and see what happens! Don't give yourself all the reasons why you can't. Do not wait until you have everything you need. You never will! If your goal is to start a friendship, say ""Hello"", get up in the air and see what happens! The results could be very rewarding. If your goal is to learn a new skill, get up in the air and see what happens! It might not be as difficult as your think. It could be fun!

Question 1: How did the author feel when the pilot said the engines didn't work?
Options:
A. Disappointed.
B. Anxious.
C) Curious.
D) Relieved.

Question 2: What can be the best title for the passage?
Options:
(A) We Will See What Happens
B) I Survived an Adventurous Flight
C. The Pilot Risked Our Lives
D) Making Plans Is Better Than Taking Chances",0
"Read the following passage and answer the questions:

Do you know how it is when you see someone yawn and you start yawning too? Or how hard it is to be among people laughing and not laugh yourself? Well, apparently it's because we have mirror neurons in our brains. Put simply, the existence of mirror neurons suggests that every time we see someone else do something, our brains imitate it,whether or not we actually perform the same action. This explains a great deal about how we learn to smile, talk, walk, dance or play sports. But the idea goes further: mirror neurons not only appear to explain physical actions they also tell us that there is a biological basis for the way we understand other people. Mirror neurons can undoubtedly be found all over our brains, but especially in the areas which relate to our ability to use languages, and to understand how other people feel. Researchers have found that mirror neurons relate strongly to language. A group of researchers discovered that if they gave people sentences to listen to (for example: ""The hand took hold of the ball""), the same mirror neurons were as when the action was actually performed (in this example, actually taking hold of a ball). Any problems with mirror neurons may well result in problems with behavior. Much research suggests that people with social and behavioral problems have mirror neurons which are not fully functioning. However, it is not yet known exactly how these discoveries might help find treatments for social disorders. Research into mirror neurons seems to provide us with ever more information concerning how humans behave and interact .Indeed, it may turn out to be the equivalent for neuroscience of what Einstein's theory of relativity was for physics. And the next time you feel the urge to cough in the cinema when someone else does---well, perhaps you'll understand why.

Question 1: Mirror neurons can explain    _    .
Options:
A. why we cry when we are hurt
B. why we cough when we suffer from a cold
C. why we smile when we see someone else smile
(D) why we yawn when we see someone else stay up late

Question 2: We can learn from the passage that mirror neurons     _   .
Options:
A) relate to human behavior and interaction
B. control human physical actions and feelings
C) result in bad behavior and social disorders
D. determine our knowledge and language abilities

Question 3: What is the passage mainly about?
Options:
A. Ways to find mirror neurons.
B) Problems of mirror neurons.
(C) Existence of mirror neurons.
(D) Functions of mirror neurons.",0
"a. What business does Judith have in Pahoota Finding Brick Bardo and Ginger
b. What business does Judith have in Pahoota She needs to enlist help from Brick and Ginger to kill the toys.
c. What business does Judith have in Pahoota to meet with a news reporter
d. What business does Judith have in Pahoota her mother is in town
e. What business does Judith have in Pahoota to see zombietoid
f. What does Judith ask the reporter to do, and who does Judith get to help her destroy the toys Judith asks the reporter to tell her where Brick and Nurse Ginger are
g. What does Judith ask the reporter to do, and who does Judith get to help her destroy the toys Judith ask the reporter to destroy the toys, Ginger and Brick Bardo help look for the reporter in the warehouse.
h. What does Judith ask the reporter to do, and who does Judith get to help her destroy the toys To tell her where Ray Vernon is.
i. What does Judith ask the reporter to do, and who does Judith get to help her destroy the toys To tell her the toys are.",3
"Respond separately to each question:

A. How do we know that most of the early Christians understood these words of our Lord's ascension and coming again in glory They prays
B. How do we know that most of the early Christians understood these words of our Lord's ascension and coming again in glory They waited for His coming, one generation after another, and yet He did not come
C. How do we know that most of the early Christians understood these words of our Lord's ascension and coming again in glory They still wait for his arrival
D. Who did sadness fall upon awaiting the coming of Christ one generation
E. Who did sadness fall upon awaiting the coming of Christ The Church
F. Who did sadness fall upon awaiting the coming of Christ The early Christians
G. Who did sadness fall upon awaiting the coming of Christ Early Hindus
H. Who did sadness fall upon awaiting the coming of Christ the world",3
"Read the following passage and answer the questions:

When you are in England, you must be very careful in the streets because the traffic goes on the left. Before you cross the street, you must look to the right first and then the left. If the traffic lights are red, the traffic must stop . Then the people on foot can cross the road. If the lights are green, the traffic can go and people on foot mustn't cross. In the morning and in the evening, when people go to or come back from work, the streets are very busy. The traffic is the most dangerous then. When you go by bus in England, you have to be careful, too. You must always remember the cars drive on the left. In many English cities, there are big buses with two floors. You can sit on the second floor. From there, you can see the city very well. That'll be very interesting.

Question 1: Before you cross a street in London, you must look to  _  .
Options:
A. the right side
B. the left side
C. the left first and then the right
D. the right first and then the left

Question 2: When you drive a car in England, you must  _  .
Options:
A. drive on the left
B. drive on the right
C. ignore   the traffic lights
(D) go very quickly

Question 3: If the traffic lights are green, the traffic  _  .
Options:
A) can go
(B) must be careful
C) mustn't cross
(D) must stop

Question 4: In England, you can see some buses  _  .
Options:
A) with two chairs
(B) with two rooms
C) with two floors
(D) with two drivers

Question 5: Which of the following is right?
Options:
A. After you cross the street, you must look to the left first and then the right.
B. If the lights are red, the traffic mustn't stop.
C) You must drive cars on the left in England.
(D) In the morning and in the evening when people go to or come back from work, the traffic is not dangerous.",0
"Read the following passage and answer the questions:

People in the United States honor their parents with 2 special days: Mother's Day on the second Sunday in May and Father's Day on the 3rd Sunday in June. These days are to show love and respect for parents. They raise their children and educate them to be responsible citizens.They give love and care. These two days offer an opportunity to think about the changing roles of mothers and fathers. More mothers now work outside the home and more fathers must help with child-care. These two special days are celebrated in many different ways. On Mother's Day, people wear carnations. A red one symbolizes a living mother. A white one shows that the mother is dead. Many people attend religious services to honor parents. It's also a day when people whose parents are dead visit the cemetery. On these days families get together at home as well as in restaurants. They often have outdoor barbecues for Father's Day. These are days of fun and good feelings and memories. Another tradition is to give cards and gifts. Children make them in school. Many people make their own presents. These are more valued than those bought in stores. It's not the value of the gift that is important, but ""the thought that counts"". Greeting card stores,florists,candy makers, bakers, phone companies and other stores do lots of business during these holidays.

Question 1: Which is not a reason for children to show love and respect for parents?
Options:
(A) Parents bring up children.
B) Parents give love and care to children.
C) Parents educate children to be good persons.
(D) Parents pass away before children grow up.

Question 2: What can we learn from the passage?
Options:
(A) Both festivals are in May.
B. Fewer women worked outside the home in the past.
C. Not all the children respect their parents.
D. Fathers are not as important as mothers at home.

Question 3: What do you know about ""carnation""?
Options:
A. It only has two kinds of color.
(B) It refers to the special clothes people wear on Mother's Day.
C) It's a kind of flower showing love and best wishes.
D. People can wear them only on the second Sunday in May.

Question 4: On Mother's Day and Father's Day   _  .
Options:
(A) people usually have family parties
B) everyone goes to the cemetery
C) children always go to parents' home
(D) hand-made cards are the most valuable gifts",0
"Read the following passage and answer the questions:

It is curious that our own faults should seem so much less heinous than the faults of others. I suppose the reason is that we know all the conditions that have caused them and so manage to excuse in ourselves what we can't excuse in others. We turn our attention away from our own mistakes, and when we are forced by unexpected events to consider them, find it easy to accept them. For all I know we are right to do this; They are part of us and we must accept the good and bad in ourselves together. But when we come to judge others, it is not by ourselves as we really are that we judge them, but by an image that we have formed ourselves .To take a little instance: how scornful we are when we catch someone out telling a lie ; but who can say that he has never told not one, but a hundred? There is not much to choose between men .They are all a mix-up of greatness and littleness, of kindness and unkindness, of goodness and badness. Some have more strength of character ,or more opportunity ,and so in one direction or another give their instincts( ) freer play ,but potentially they are the same. For my part, I don't think I am any better or any worse than most people, but I know that if I set down every action in my life and every thought that has crossed my mind, the world would consider me a monster. The knowledge that these thoughts are common to all men should inspire one with tolerance to oneself as well as to others. If they enable us to look upon our fellows, even the most great and respectable, with humor, and if they lead us to take ourselves not too seriously, it is well.

Question 1: What is the reason that we always forgive our own faults?
Options:
A) We understand how the faults happen.
(B) Everyone else will accept our faults.
C) We are good at finding other's faults.
D. Others don't know our faults.

Question 2: What is the function of the example in Parapgh2?
Options:
(A) To tell us a story in this paragraph.
(B) To remind us of our faults in this paragraph.
C) To give us some suggestion.
D) To support the point in this paragraph

Question 3: What does the writer want to say according to the passage?
Options:
(A) We should consider ourselves and others in the same way.
B. It is very necessary to learn his experience about faults.
(C) Everybody should not forgive our own faults but forgive other's faults.
D. Somebody is better than others more or less.

Question 4: What is the best title of this passage?
Options:
A. Faults? No Excuse!
(B) Advantages? We have!
C. Good and Bad? Accept It!
(D) You and Me ?No Difference!",0
Choose the correct option: Question: What is David Doniger's comment on the review of the bear's living conditions? Options: A) The US government may finally be forced to notice that global warming is totally caused by them. (B) The US government may finally be foced to stop sending out greenhouse gases. (C) The US government may finally be forced to do something to stop the global warming that's threatening the polar bear. D. The US government may finally be forced to change the earth's climate.,1
"Read the following passage and answer the questions:

Each morning Grandpa was up early sitting at the kitchen table, reading his book. His grandson wanted to be just like him and tried to copy him in every way he could. One day the grandson asked, ""Grandpa, I try to read the book just like you, but I don't understand it, and I forget what I understand as soon as I close the book. What good does reading the book do?"" The grandpa quietly turned from putting coal in the stove and replied, ""Take this coal basket down to the river and bring me back a basket of water."" The boy did as he was told, but all the water leaked out before he got back to the house. The grandpa laughed and said, ""You'll have to move a little faster next time,"" and sent him back to the river with the basket to try again. This time the boy ran faster, but again the basket was empty before he returned. Out of breath, he told his grandpa that it was impossible to carry water in a basket, so he went to get a bucket instead. The grandpa said, ""I don't want a bucket of water; I want a basket of water. You're just not trying hard enough."" The boy again dipped the basket into the river and ran hard, but when he reached his grandpa the basket was empty again. Out of breath, he said, ""Grandpa, it's useless!"" ""So, you think it is useless?"" the grandpa said, ""Look at the basket."" The boy looked at the basket and for the first time he realized that the basket was different. It had been transformed from a dirty old coal basket and was now clean. ""Grandson, that's what happens when you read the book. You might not understand or remember everything, but when you read it, you'll be changed, inside and out.""

Question 1: What puzzled the grandson most was   _  .
Options:
A) whether it was useful to read books
(B) why he forgot what he read soon
(C) what kind of book he could understand
(D) how he could read books like his grandpa

Question 2: Why did Grandpa ask his grandson to fetch a basket of water?
Options:
(A) To train him to run faster.
B. To clean the dirty basket in the river.
C) To punish him for not reading carefully.
D) To get him to realize the use of reading books.

Question 3: What lesson can we learn from the story?
Options:
A. The old are always wiser than the young.
B) It is foolish to carry water with a basket.
C) Reading books can change a person gradually.
(D) You can't expect to remember whatever you read.",0
"a. Answer the following question:

My blood pressure was 138/83 and my pulse was 52. Is this borderline high?
b. Answer the following question:

Do you think Mark Cuban would make a good POTUS?
c. Answer the following question:

Are anti-abortion laws Godly?
d. Answer the following question:

What is the difference between a 5 star and a 7 star hotel?
e. Answer the following question:

What are some effective software tools that an inside sales team can use to boost productivity?",3
"Questions:

a. What was the room next to the bedroom used for It was the dining room
b. What was the room next to the bedroom used for It was the restroom
c. What was the room next to the bedroom used for To relieve one's bowels
d. What was the room next to the bedroom used for It was used for dining",3
Choose the correct option: Question: Why are Peter's wigs so expensive? Options: (A) They are made in foreign countries. (B) Peter makes the best wigs. C) They are only made for rich film makers. D) They are handmade using human hair.,1
"Read the following passage and answer the questions:

It was my first day back home since starting college. A lot had changed in the last year. Not with my hometown but with me. I had left as a 17-year-old boy and had now returned as an 18-year-old man. In the city, I was living on my own, had a part-time job and was studying. Even the government recognized I was an adult: I had a driver's license. So here I was, on my summer vacation, walking down the main street with my father, desperate for him to acknowledge how mature I was. When his recognition failed to appear, I took matters into my own hands. ""Dad,"" I said casually, ""I'm thirsty. Let's go for a beer."" It was the first time I'd ever mentioned beer in front of my father, let alone ask him to drink one with me. He turned to me with a curious expression on his face. ""A beer ? Well I guess you're old enough now. Let's go to Sailors' Bar. It's where my cousin Tom, your uncle, used to drink. You remember him, right?"" I had only some vague memories of my uncle. He was _ . We didn't talk about him much. ""What ever happened to Uncle Tom, Dad? I haven't seen him in years,"" I said as we continued towards the bar. ""Neither have I, unfortunately. He was a good kid once. But things changed,"" my father said sadly. As a boy, he explained, there had been no better-behaved boy than Tom. But after leaving school, he moved to the city and fell in with bad company. He started going out every night, drinking in nightclubs and playing cards. Soon he lost everything and had to beg his mum to pay his debts. She agreed on the condition he returned home. My dad took a deep breath and continued his tale. ""Things settled down for a while. He married a lovely woman, gave up his bad habits. But it didn't last. He was soon back to his old ways. He couldn't resist. He was at Sailors' Bar almost every night. His poor mother died of grief and shame. His wife followed her soon after. ""What ruined him was alcohol. He told me once, when a man begins drinking, he never knows where it'll end. 'So', Tom warned me, 'beware of your first drink!' ""He went from bad to worse. Last year Tom sent me a letter saying he had been found guilty of stealing, and sent to prison for ten years."" Dad finished talking just as we reached the front of Sailors' Bar. ""Anyway, here we are. Let's go in,"" he said. But I understood. I put my arm around my father and said, ""I'm not thirsty any more, Dad. Let's go home.""

Question 1: Why did the young man invite his father to drink a beer?
Options:
(A) Because he was thirsty.
(B) Because he wanted to show he was an adult.
(C) Because he wanted to impress his father casually.
D. Because he wanted to discuss his Uncle Tom.

Question 2: What does the young man mean by referring to Uncle Tom as ""the black sheep of the family""?
Options:
A. The family was concerned about Tom because he was always in trouble.
(B) The family showed sympathy to Tom because he was unfortunate.
C. The family felt ashamed of Tom because he was a failure.
D) The family felt disgusted about him because he was different.

Question 3: What was the main source of Uncle Tom's problems?
Options:
A) His overly-strict family.
(B) His addiction to card games.
C) The deaths of his mother and wife.
D) His inability to control his drinking.

Question 4: In the story, the father told his son about Tom in order to   _  .
Options:
A) entertain the son while they walked to the bar
(B) convince the son of the harm caused by drinking
(C) recall an interesting period in the father's life
D) warn the son to keep away from Tom",0
"Answer the following question:

Is Hindi language meant to unite Indians or to trigger Indians?",2
"a) How is an aquatic plant held up They have fruits inside water
b) How is an aquatic plant held up They use water for support
c) How is an aquatic plant held up The plant uses the water for support
d) How is an aquatic plant held up Water
e) How is an aquatic plant held up Roots",3
"Answer each question independently:

(a) Answer the following question:

Why are Tempurpedic beds so expensive?
(b) Answer the following question:

What is happening to the Dutch prisons, and why?
(c) Answer the following question:

What's your favourite British myth or legend?
(d) Answer the following question:

Why do planes fly above the clouds?",3
"Choose the correct option: Question: From the text we learned that _ . Options: A. Chevy Nova was brought in Latin America B. General Motors did the best market research of all companies (C) Pepsi still sold well in China owing to the translation problems (D) the ""Come alive with Pepsi"" campaign worked well in the US",1
"Choose the correct option: Question: What was NOT the effect of the Revolution? Options: (A) July 14 has become the French National Day. (B) It brought some impact on the other European kings. C) Louis's wife, Marie was killed. (D) The king tried to control the national parliament.",1
"Read the following passage and answer the questions:

Many children have a ""bug period""--a time of life when bugs are a source of endless fascination and learning. Naturalist Edward O. Wilson jokes that unlike other kids, he never grew out of his bug period. Luckily for this biologist, his lifelong passion for ants has led to a career rich in accomplishments and praise. He is not just the world's foremost expert on the social behavior of ants, but also the receiver of the National Medal of Science and two Pulitzer Prizes for nonfiction. Now, at the age of 80, Wilson has tried his hand at fiction. His first novel, Anthill, combines two of his greatest loves -- his childhood home, Alabama, and the ants that have been his lifelong friends. Described as a ""six-legged Iliad,"" Wilson's Anthill draws parallels between human and ant societies. Though there are no ant bands, secret police, or schools of philosophy, both ants and man conduct wars, divide themselves into specialized classes of workers, build cities, maintain infant nurseries and cemeteries, take slaves and practice agriculture, though ant societies are more energetic, selfless, and efficient than human ones. The book's first and third sections deal with the adventures of an Alabama boy, Raphael Semmes Cody, who goes by the name Raff. The boy grows up knocking around the Nokobee woods; he's drawn to its natural wonders, and uses the forest to escape from his parents' unhappy marriage. In the woods he leaves almost no stone unturned as he discovers the forest's rich flora and fauna . Raff grows up and heads to Harvard to study law, but returns later in life to protect the Nokobee from crazy developers. But fans of Wilson's science will be most interested in the book's middle section, where the author inserts a mini-novel describing the trials and sufferings of the ants living in the endangered forest. Reviews of the book have been mixed. Writing for The New York Review of Books, Margaret Atwood praised Wilson for his first novel, saying that it is highlighted by a diversity of ideas and an imaginative plot. And -- with the exception of some dull preachiness -- it is entertaining.

Question 1: What can we learn from Edward O. Wilson's joke?
Options:
A) He is unwilling to leave his childhood behind.
(B) He is an excellent naturalist with a good reputation.
C) He has had a lifelong passion for insects.
D. He has the same hobbies as many children.

Question 2: In Anthill, ant societies differ from the human ones in that   _  .
Options:
(A) they are more likely to conduct wars
(B) they practice agriculture
(C) they are more selfless
D) they don't care for their young

Question 3: Which of the following statement is TRUE according to the passage?
Options:
A) Raff is in fact the author himself.
B. Wilson won two Pulitzer Prizes for fiction.
C. Atwood has a completely positive opinion of Anthill.
D. Anthill is set in the author's home state.

Question 4: What is the purpose of the passage?
Options:
A. To present Edward O. Wilson's life story.
B) To present Edward O. Wilson's achievements.
(C) To show the readers that we can learn from ants.
D. To give an overview of a new book.",0
"Read the following passage and answer the questions:

Scientists used to exploreon the surface of the ocean. Now they are exploring below the surface, too. They want to know about ocean water and the plant and animal life deep in the ocean. In 1934 the scientist William Beebe dived 3 000 feet below the surface in a hollow steel ball. In 1935 August Piccard dived 10330 feet. In 1960 his son Jean dived to a depth of 35 800 feet. All these early dives were deep. But the divers could not stay down for very long. They had to come back up to the surface after a few seconds. Scientists needed to stay down longer to study life below surface. Gradually they succeeded. Cousteau, a Frenchman, was able to keep men down to a depth of 90 feet for a week. Now scientists are developing even better equipment. With this new equipment,men can stay below the surface for days or even weeks. In 1962 Cousteau set up a research station 35 feet below the surface. Then,in 1964,he set up another station on the ocean floor of the Red Sea. This was the first undersea station to operate without help from the surface. Many countries are now studying undersea living. The former Soviet Union has an undersea laboratory in the Crimean Sea. The United States has a laboratory 50 feet down on the ocean floor off the Virgin Islands. In 1970 five men lived there for two weeks. Then a team of five women scientists stayed in the laboratory. Next came other teams of men. All were there to explore the ocean depths and to make plans for the use of its resources. Scientists hope to find enough mineral,vegetable,and animal wealth there to provide food for the entire world.

Question 1: In order to  _   ,scientists are exploring below the surface of the ocean.
Options:
(A) know about the ocean water deep in the ocean
B) stay down longer to study life of the plant and animal below the surface
(C) know about the plant and animal life deep in the ocean
D) both A and C

Question 2: Who made the deepest dive  _
Options:
A) William Beebe.
(B) August Piccard.
C. Jean Piccard.
(D) Cousteau.

Question 3: Which of the following statements is true  _
Options:
A. The early divers could not stay down for very long.
B. Up to now only five women scientists have stayed in the undersea laboratory.
C) The purpose of setting up the undersea laboratories is to make plans for the use of the resources in the ocean.
D. None of the above is true.",0
Choose the correct option: Question: What do scientists think is the biggest danger facing Antarctica? Options: (A) Rising sea levels. (B) Warming sea water temperature. C) Water pollution. (D) Growing ice sheets.,1
