"Question","label"
"Read the following passage and answer the questions:

The average man who uses a telephone couldn't explain how a telephone works. He takes for granted the telephone, the railway train , the airplane, as our grandfathers took for granted the miracles of the gospels . He neither questions nor understands them. It is as though each of us investigated and _ only a tiny circle of facts. Knowledge outside the day's work is regarded by most men as a gewgaw .Still we are usually in reaction against our ignorance.We excite ourselves sometimes and think deeply.We enjoy thinking about anything at allabout life after death or about such questions as is said to have puzzled Aristotle.""Why sneezing from noon to midnight was good,but from night to noon unlucky"".One of the greatest joys known to man is to take such a flight into ignorance in search of knowledge.The great pleasure of ignorance is.after all.the pleasure of asking questions.The man who has lost this pleasure or exchanged it for the pleasure of dogma ,which is the pleasure of answering,is already beginning to stiffen .One envies so inquisitive a man as Jewell,who sat down to the study of physiology in his sixties.Most of us have lost the sense of ignorance long before that age.We even become proud of our squirrel' store -house of knowledge and regard increasing age itself as a school of omniscience .We forget that Socrates was famous for wisdom not because he was Mr. know-all but because he realized at the age of seventy that he still knew nothing.

Question 1: From the passage we may infer that_.
Options:
(A) the writer values those who often ask ""why""
B. the writer regards these who like asking ""why"" are very silly
(C) the writer is against the idea that one is never too old to learn
D) the writer is for the idea that one should know everything

Question 2: From the passage we can see the most joyful the writer think is_.
Options:
A. to master useful knowledge
(B) to know a great deal just as Socrates
(C) to seek the truth
D. to learn at one's sixties

Question 3: The best title of the passage is_.
Options:
A. Socrates is Ignorant to Learn
(B) Seeking Knowledge Makes One Happy
(C) To Learn the Miracles of the Gospels
D. To Learn Is Asking for Trouble",0
"Answer the following questions:

a) Einstein was given the keys to what city Chinatown
(b) Einstein was given the keys to what city Hollywood
(c) Einstein was given the keys to what city Columbia
d) Einstein was given the keys to what city Los Angeles
(e) Einstein was given the keys to what city New York City",3
"Answer the following questions:

a. Who states that ""The Taliban may have drawn the wrong lesson from the Cole"" Rice
b) Who states that ""The Taliban may have drawn the wrong lesson from the Cole"" No one
c) Who states that ""The Taliban may have drawn the wrong lesson from the Cole"" Al Qaeda
d. Who states that ""The Taliban may have drawn the wrong lesson from the Cole"" The Clinton Administration
e) Who states that ""The Taliban may have drawn the wrong lesson from the Cole"" Clarke",3
"Answer the following questions:

a) Answer the following question:

What are some facts that sound like 'BS', but are actually true?
b) Answer the following question:

How is the BSNL SIM card network coverage?
c) Answer the following question:

Why do conspiracy theorists need to believe in their theories?",3
"Answer the following questions:

a) Answer the following question:

Who is the best email campaign management vendor out there?
b) Answer the following question:

What program do photographers use to edit photos?
c) Answer the following question:

How does the Canadian healthcare system prevent people from going to the doctor excessively when they aren't sick, with no copays and deductibles?",3
"Read the following passage and answer the questions:

The ancient city is in Pingyao county, Shanxi Province. The city wall was first built during the Zhou Dynasty. Since 1997, it has been listed as a World Heritage Site. Now Pingyao city is the only one in China completely protected as it was hundreds of years ago. The perimeter of this square city is 6.4km long and the city wall is the earliest and largest city wall in China. It is 12 m high with width of 5 m. The wall was built with earth and covered with bricks. Outside the city wall there is a river, 4 m wide and 4 m deep. There are several gates of the city, two each on the east and west and one each on the south and north side. All the gates have two doors each. This has given the city the name ""Turtle City"" with the two gates on the south and north standing for the head and tail of the turtle and four gates on the east and west as the four legs. The doors on the south and north stand opposite each other, like the head of the turtle extending out and two wells just beyond southern gate are like a turtle's two eyes. Located on the trade route between Beijing and Xi'an, Pingyao developed into a merchant center where the local people set up the nation's earliest banks. These banks were the first in China to use checks. Several old courtyards have been turned into museums, most of which were homes and offices of Pingyao's old banks. One of the most unusual aspects of a visit here is realizing that this place was very important to China's financial history.

Question 1: What does the passage mainly talk about?
Options:
A. The ancient city--Pingyao.
B. China's ancient financial center--Pingyao.
C) The city wall of Pingyao.
D) The museums in Pingyao.

Question 2: How many gates are there in Pingyao city?
Options:
A. Four.
B) Five.
C) Six.
D. Seven.

Question 3: Which gate in Pingyao city stands for the head of the turtle?
Options:
(A) The gate on the north.
B) The gate on the south.
C. The gate on the east.
D) The gate on the west.",0
"Answer the following question:

At the LHC, how do scientists measure the energy of the small particles that come from larger particles being smashed together?",2
"Answer the following question:

Why is SRK the biggest superstar in India?",2
Choose the correct option: Question: We can draw a conclusion from the passage that _ . Options: A) in India all the prayers are done on Thursday B) in India Thursday is a religious day (C) Abraham Lincoln was once a famous pilot (D) Paramhamsa Yogananda once taught Lincoln yoga,1
"Answer the following questions:

a) Answer the following question:

How do I buy a stock after the markets close on Upstox and Zerodha?
b) Answer the following question:

In what ways was Christianity morally superior to the paganism it replaced?
c) Answer the following question:

What did you think of Donald Trump before he became President?
d) Answer the following question:

How do homosexuals decide who is the alpha; coin toss?
e) Answer the following question:

What are some cool, lesser known facts about the Indian Railways?",3
Choose the correct option: Question: How many ways of fishing have been introduced in the passage? Options: (A) Two (B) Three C. Four D) Five,1
Choose the correct option: Question: Why did the two students decide to raise money? Options: A) To help people in Poland. B) To buy the concert tickets. (C) To pay for their education. (D) To hold a musical concert.,1
"Answer the following questions:

(a) In what year was Faro burned 1587
b) In what year was Faro burned 1585
c) In what year was Faro burned The year of 1587
(d) In what year was Faro burned 1596 is the year Faro burned
e. In what year was Faro burned 1596
(f) In what year was Faro burned 1586",3
"Answer the following questions:

(a) What fossils are found?? where plants do not grow Insects
b. What fossils are found?? where plants do not grow Green plants
(c) What fossils are found?? where plants do not grow Mammals
d) What fossils are found?? where plants do not grow Crustaceans
e. What fossils are found?? where plants do not grow Himalaya
f) What fossils are found?? where plants do not grow Plant fossils
g) What fossils are found?? where plants do not grow Mount Everest
h. What fossils are found?? where plants do not grow Antartica",3
Choose the correct option: Question: The author adopts a(n) _ tone in writing this article. Options: A. matter-of-fact (B) serious (C) emotional (D) indifferent,1
"Answer the following questions:

a) Answer the following question:

What is the weirdest object you've ever found?
b) Answer the following question:

What is a list of skills that are amazing if you learn them?
c) Answer the following question:

Why is Teflon still being used?",3
"Choose the correct option: Question: Consider the cipher defined by $$\begin{array}{llll} C : & \{0,1\}^{4} & \rightarrow & \{0,1\}^{4} \\ & x & \mapsto & C(x)=x \oplus 0110 \\ \end{array} $$ The value $LP^C(1,1)$ is equal to Options: A. $0$ B. $1/4$ C) $1/2$ D) $1$",1
"Answer the following question:

[math]x^2 + y^2 + 1 = z^2[/math]",2
"Answer the following questions:

a) Answer the following question:

In what ways was Christianity morally superior to the paganism it replaced?
b) Answer the following question:

What are best app for photo editing?
c) Answer the following question:

Does Orthodox Judaism hold that Lucifer is not evil and is in fact YHWH’s servant?
d) Answer the following question:

Name one thing that made you smile today?",3
"Answer the following questions:

(a) How did Joey meet the poodle and what kind of relationship did he have with it Joey met the poodle when he found Max playing with it. Joey was happy Max had found a new friend for them and they went and played together
b) How did Joey meet the poodle and what kind of relationship did he have with it Max was eating the poodle
(c) How did Joey meet the poodle and what kind of relationship did he have with it Max was playing with the poodle",3
"Answer the following question:

What should be the correct size for gym/ weightlifting gloves?",2
Choose the correct option: Question: People in Coober Pedy live underground _ . Options: A. because of their secret identities (B) because it is warmer underground C) so that they can save some money D) due to the terrible natural environment.,1
"Choose the correct option: Question: Which of the following statements is true? Options: A. The customers gave up the queuing, for which the English are famous. (B) The customers kept their temper while looking for clothes they wanted. C) Small children enjoyed crawling though people's legs. (D) The security guards were fearless of the crowd.",1
"Read the following passage and answer the questions:

The following is the story of a SARS patient named Wang and his fight with the disease. I woke up around 6 : 30 this morning, on my ninth day in hospital since I caught SARS. Glancing over at my roommate, Xiao Huang, a 27-year-old employee of a Beijing software company, I saw he was also awake. After a light breakfast, a nurse came in and took my temperature. It was 36.6 centigrade. We're at Changxindian Hospital in southwestern Beijing, a newly named SARS patient hospital. It seems I am now recovering as my fever has gone down in recent days. When I first got the disease , I spent four days with a temperature above 39.5 centigrade--at one point it reached 40. 1 centigrade. At 8 : 30 am, a nurse took a blood sample and X-ray of my chest. Then my daily treatment began with the help of the experts from Guangdong and WHO. Before the first bottle finished, my wife rang me. I talked with her on my mobile phone. It has become a major connection with the outside world. Several friends also called me in the morning. I am feeling great these days--no fever, no headache and no pain in the chest, which are all symptoms of SARS. My slight cough is gone since I began taking a new round of medicines yesterday. The doctor told me that I may be set free from hospital in two weeks and a half.

Question 1: Where is the hospital the writer stays at?
Options:
A) In the south of Beijing.
(B) To the east of Beijing.
C. In the southwest of Changxindian.
D. In the southwest of Beijing.

Question 2: How long does the writer have to stay altogether in the hospital before he is sent home?
Options:
A. Seventeen days.
(B) Nine days
(C) More than thirty days.
D. More than twenty-five days.

Question 3: According to the passage, which of the following statements is true?
Options:
(A) When he first got the disease, his temperature once reached1 41.5 centigrade.
B. His medical treatment came after he had breakfast.
C) He lived in a room of the hospital alone.
D. He talked with his wife by fax.

Question 4: According to the passage, which of the following is NOT the symptoms of SARS?
Options:
(A) Having a high fever.
B) Having a headache.
C) Feeling pain in the chest.
(D) Feeling cold all day.",0
Choose the correct option: Question: The special difference between the TYPING course and the other two is that _ . Options: (A) people with different skill levels pay differently. (B) you will take a test in the first class for level decision C) you will pay the fee before practicing typing. (D) you will pay less money for your study.,1
"Choose the correct option: Question: The number of television channels is _ . Options: A. increasing fast B) decreasing fast C) never going to be more than 1,000 (D) the same as that of books in the library",1
Choose the correct option: Question: What shop did the author's father own? Options: A. A bookshop. B. A coffee shop. (C) A clothing shop. (D) A food shop.,1
"Answer the following question:

How do I treat diarrhea in dogs?",2
"Answer the following question:

How bad is the virtual world?",2
Choose the correct option: Question: The real reason for Mama's tears is most likely because she is _ . Options: (A) proud that Nilda wants to become a teacher (B) concerned about missing Nilda once she leaves C) worried her husband will stop Nilda from leaving (D) happy that Nilda can work at a job with her friend,1
"Choose the correct option: Question: According to Dr. Nass, multitasking _ . Options: A) makes the performance emotionally affected only B. contributes to memorizing various things C) may result in losing the next generation of great thinkers (D) can be performed using digital tools",1
"Read the following passage and answer the questions:

I went on line to check if my pay was in my bank account . To my amazement I discovered that not only had I been paid, but a company I'd never worked for had also paid me! I know I would have been beside myself if my own salary was not in my account, so I tried to get the money back to the right person. Easier said than done. The bank couldn't help as it ""wasn't a bank problem."" The human-resource department at the company that paid me was unable to help as I didn't have enough details. I rang the bank again. Thankfully I had a sympathetic call operator who gave me a name, so I again rang the company ""Daniel"" worked for. I expected the bank would contact me to arrange to take the money from my account and repay Daniel. I heard nothing for a month and the money remained in my account when Daniel called, explaining he'd tried to get back his money but had been unsuccessful as neither the bank nor his company felt it was their error. He had rung to ask if I could speak to the bank, but after chatting for a few minutes we realized we could probably fix this problem ourselves. We decided I would take the money from my account and he would pick it up from me. Due to my busy job I was unable to meet Daniel personally but he left me a lovely bottle of wine in exchange for what was rightfully his. I never had any intention of keeping Daniel's pay but red tape made it difficult to do the right thing. It all came down to two people being able to do what a huge bank and a large company couldn't do -- admit a mistake has occurred and fix it.

Question 1: What was the attitude of the author towards the extra money in his bank account?
Options:
(A) He didn't know what to do with it.
B) He felt lucky to get it.
C) He thought of keeping it for himself.
(D) He wanted to return it to the right person.

Question 2: How was the problem solved in the end?
Options:
A. The author and Daniel solved the problem themselves.
(B) It cost Daniel a lovely bottle of wine to get back his money.
(C) The author gave the money back to the company.
D) The call operator offered to solve their problem.

Question 3: From the passage we can infer that   _  .
Options:
A) the bank could solve the problem soon and easily with the red tape
(B) some large organizations usually have troublesome official rules
(C) Daniel didn't know the error until he contacted the author
D) it was easy for a company to have a mistake which had occurred fixed",0
"Answer the following questions:

(a) Which head constable's daughter understands the agony of Ramakant's younger son Devkinandan Sharma's Daughter understand the agony of Vishal
b. Which head constable's daughter understands the agony of Ramakant's younger son Revati
(c) Which head constable's daughter understands the agony of Ramakant's younger son Manna Shetty
d. Which head constable's daughter understands the agony of Ramakant's younger son Devkinandan Sharma",3
"Answer the following questions:

a) Answer the following question:

Where has Indian media gone wrong?
b) Answer the following question:

What did the Jedi do if they found a teenager or adult that was strong in the force but was missed as a baby? Do they just let this powerful person walk around untrained and dangerous, maybe fall to the dark side?
c) Answer the following question:

What are the common mistakes students do while preparing for GATE?",3
"Answer the following question:

Do you agree with Pope Francis' decision to canonize Popes John Paul II and John XXIII as saints?",2
"Answer the following question:

Which should I choose, culinary school or an apprenticeship?",2
"Answer the following question:

What is the main reason for England winning the third T20?",2
"Answer the following questions:

a) How does Earth's magnetic field help humans Rotects us from harmful particles given off by the moon
b) How does Earth's magnetic field help humans Rotects us from harmful particles given off by the Jupiter
c) How does Earth's magnetic field help humans For visual pattern
(d) How does Earth's magnetic field help humans It helps with gravity and condensation
e) How does Earth's magnetic field help humans Help detect direction
f. How does Earth's magnetic field help humans Protects us from harmful particles given off by the sun
g. How does Earth's magnetic field help humans Assists animals with travel and direction
(h) How does Earth's magnetic field help humans Helps protect Earth and its organisms. It protects us from harmful particles given off by the sun
i) How does Earth's magnetic field help humans It helps with direction and creates solar flares
(j) How does Earth's magnetic field help humans Protects from WMD by terrorists
k. How does Earth's magnetic field help humans It protects them from harmful particles from the sun
l. How does Earth's magnetic field help humans For navigation
m. According to this passage, what protects the organisms of Earth from harmful particles given off by the sun Birds
(n) According to this passage, what protects the organisms of Earth from harmful particles given off by the sun Earth's magnetic field
o) According to this passage, what protects the organisms of Earth from harmful particles given off by the sun A compass
(p) According to this passage, what protects the organisms of Earth from harmful particles given off by the sun The south pole
(q) According to this passage, what protects the organisms of Earth from harmful particles given off by the sun Earth's field of fissure
(r) According to this passage, what protects the organisms of Earth from harmful particles given off by the sun Earths magnetic field
s. According to this passage, what protects the organisms of Earth from harmful particles given off by the sun Moon's magnetic tape
t) According to this passage, what protects the organisms of Earth from harmful particles given off by the sun Sun's magnetic field
u) According to this passage, what protects the organisms of Earth from harmful particles given off by the sun The north pole",3
Choose the correct option: Question: What do we know about thatching as a craft? Options: A) It is a collective activity. B. It is practised on farms all over England. C) It is quite different from what it used to be. (D) It is in most cases handed down among family members.,1
"Answer the following questions:

(a) What are continents Large stretches of connected land
b) What are continents Ocean floor
c. What are continents Landmass
d) What are continents Above sea level
e. What are continents Continents are large land areas
f. What are continents Deep trenches on the ocean floor
g) What are continents Continents are large land areas, that are mostly above sea level
h. What Earth features are mostly above sea level Basins
(i) What Earth features are mostly above sea level Landforms
j) What Earth features are mostly above sea level Rocks
k. What Earth features are mostly above sea level Continents
(l) What Earth features are mostly above sea level Terrain
m. What are the characteristics of continents They have basins and levels
n) What are the characteristics of continents Billion years old
o) What are the characteristics of continents Have had a lot happen to them
p. What are the characteristics of continents They are bumpy and change
q) What are the characteristics of continents Above sea level
(r) What are the characteristics of continents They are large land areas that are mostly above sea level. Ocean basins may only be millions of years old
(s) What are the characteristics of continents Land areas",3
"Read the following passage and answer the questions:

Sub-Saharan Africa has the world's highest hunger rate. But according to a new report, African farmers also have ideas that could help the world fight hunger and poverty. Danielle Nierenberg from the Worldwatch Institute in Washington spent a year visiting twenty-five countries south of the Sahara. In Nairobi, Kenya, for example, Ms Nierenberg found women farmers growing vegetables just outside their doorsteps in the Kibera settlement. She says they are finding ways to make their lives better. The women feed their families and sell their _ They use the money to send their children to school. Last year, about 925,000,000 people worldwide did not get enough to eat. Half of all people in the world now live in and around cities. Researchers like Ms Nierenberg are looking increasingly at creative ideas to feed those who don't have enough good food to eat. She says there are a lot of lessons that people in the Western world can learn from Africa. And what they are doing can certainly be done in other developing countries. Farmers in the developing world lose between twenty and forty percent of their harvest before it ever reaches market. There are many reasons why food gets wasted. Farmers are without electricity and cold storage. They lack good seeds and fertilizer. They lack good roads. Conditions like these keep small farmers in poverty. Ms Nierenberg says more attention needs to be paid to protecting harvests. She says, ""Given all that we invest in producing food in the first place, we need to devote the same amount of attention to making sure that it is not wasted."" In Nigeria, village processing centers are helping farmers reduce their losses and earn more money. They centers process cassava, a root vegetable, into basic food products. In Uganda, the Worldwatch report says some schools are teaching children how to grow local kinds of crops. And in South Africa and Kenya the report praises the breeding of local kinds of livestock. These animals may produce less milk or meat than other breeds, but they can survive heat and drought conditions.

Question 1: We could learn from the new report in Para.1 that  _  .
Options:
(A) sub-Saharan Africa has the world's highest hunger rate
B) African farmers have ideas to help fighting hunger and poverty
C) women farmers grow vegetables in the Kibera settlement
D. women farmers grow vegetables to send their children to school.

Question 2: Ms Nierenberg suggests that  _  .
Options:
(A) the women spend more money on education instead of farming
B) more and more African people should live in and around cities
C) researchers find creative ideas to feed the people suffering hunger
D. people in the Western world do the same as the Africans have done

Question 3: Which of the following statements is NOT true according to the passage?
Options:
(A) Farmers in developing world often lose some of their harvest
B. Small farmers in developing countries often suffer poverty.
C. Farmers should pay more attention to protecting their harvest
D. Attention should be paid to saving food instead of producing food

Question 4: The best title of this passage should be  _  .
Options:
A) A New Report About African Farmers Fighting Hunger
(B) Creative Ideas to Feed Those Who Have No Enough Food
C) Looking to Africa for Ideas About How to Fight Hunger
D) Animals That Can Survive Heat and Drought Conditions",0
"Answer the following questions:

a) Answer the following question:

Why is the BJP set to cross 300+ seats in UP according to India Today Axis My India?
b) Answer the following question:

What is your review of 'Dil Bechara' (2020 movie)?
c) Answer the following question:

Is British journalism superior to American journalism?
d) Answer the following question:

Why is there an exclamation mark on an empty battery icon and my Kindle paperwhite won't start?
e) Answer the following question:

If you agree with Mitch McConnell and Paul Ryan that its time to cut Medicare, Medicaid, and Social Security because the deficit has skyrocketed, what percentage of cut to each program would you support?",3
"Answer the following questions:

a) Answer the following question:

Is investing in cryptocurrency still profitable?
b) Answer the following question:

Why did punk rock die?
c) Answer the following question:

What kind of food do people from the UK eat that is considered an acquired taste to the rest of the world?
d) Answer the following question:

Why do some people like to stay in an abusive relationship?",3
"Answer the following questions:

a) Answer the following question:

What are best encoders with simple GUI for converting WAV files to FLAC?
b) Answer the following question:

Why do waitresses ask if Coke is okay instead of Pepsi? Do you think it makes a big difference if you get Coke or Pepsi?
c) Answer the following question:

How do I get my son to stop making music?
d) Answer the following question:

Who is a better Prime Minister of India, Narendra Modi or Manmohan Singh?",3
"Answer the following question:

Did Pfizer purposely hold back on announcing a vaccine for COVID-19 in order to hurt Trump’s chances of winning the election?",2
"Answer the following question:

What is the minimum mass of a helium white dwarf?",2
"Choose the correct option: Question: Once you get down to business, the most important thing is to _ . Options: A. set goals B. see possibilities C) keep on trying D. ask for help",1
"Choose the correct option: Question: Stoneage people were much healthier than people today because they ate a lot of _ . Options: A) wild animals,fresh wild vegetables and fruits (B) grain foods and farm animals C) salt and sugar (D) milk and other dairy products",1
"Read the following passage and answer the questions:

John von Neumann was the oldest of 3 children of an banker, and his speed of learning new ideas and solving problems stood out early. At 17, his father tired to persuade him not to become a mathematician because he may lead a poor life being a mathematician, and so von Neumann agreed to study chemistry as well. In 1926, at 23, he received a degree in chemical engineering and a Ph.D. in mathematics. From then on, mathematics provided well enough for him, and he never had to turn to chemistry. In 1930, von Neumann visited Princeton University for a year and then became a professor there. His first book was published in 1932. In 1933, the Institute for Advanced Study was formed, and he became one of the 6 full-time people in the School of Mathematics(Einstein was one of the others) World War II hugely changed von Neumann's areas of interest. Until 1940 he had been a great pure mathematician. During and after the war, he became one of the best mathematicians who put mathematics theories into practice. During the last part of the war he became interested in computing machines and made several fundamental contributions After the war, von Neumann continued his work with computers, and was generally very active in government service. He received many awards, was president of the American Mathematical Society and was a member of the Atomic Energy Commission. He died in 1957 of cancer. Von Neumann made several great contributions and any one of them would have been enough to earn him a firm place in history. He will be remembered as one of the greatest minds of the 20th century. Von Neumann really was a legend in his own time, and there are a number of stories about him. His driving ability is a part of his legend. He reported one accident this Way: ""I was driving down the road. The trees on the right were passing me in an orderly fashion at 60 miles per hour. Suddenly one of them stepped in my path.""

Question 1: According to the text, von Neumann's father believed that   _  .
Options:
A. a mathematician couldn't earn a lot of money
B. a mathematician needed a good memory
(C) von Neumann had the ability to learn two subjects at the same time
(D) von Neumann had the gift for solving problems at a high speed.

Question 2: von Neumann published his first book at the age of   _
Options:
A. 23
(B) 26
C. 29
(D) 32

Question 3: How did World War II affect John von Neumann?
Options:
A. He realized the importance of engineering
(B) He began to research how to put mathematics into practice.
C. He left college and served at the government department.
D) He lost interest in chemistry.

Question 4: Which of the following is true of Von Neumann?
Options:
(A) He had three children
B) He died from an accident.
(C) He received many rewards in his life
D. He and Einstein were classmates in Princeton University.",0
"Answer the following question:

What are some structural differences between DNA, mRNA and tRNA?",2
Choose the correct option: Question: The earliest chocolate was most probably _ . Options: A) a dish (B) a drink C. a bar D) a candy,1
