question,label
Choose the correct option: Question: What is the Squared Euclidean Imbalance? Options: A) $\\displaystyle P_0(x)\\sum_x(P_1(x)-P_0(x))^2$ B) $\\displaystyle\\frac{1}{P_0(x)}\\sum_x(P_1(x)-P_0(x))^2$ C) $\\displaystyle\\sum_x\\frac{(P_1(x)-P_0(x))^2}{P_0(x)}$ D) $\\displaystyle\\sum_x\\left(\\frac{P_1(x)}{P_0(x)}-1\\right)^2$,1
Choose the correct option: Question: What is the complexity of prime number generation for a prime of length $\ell$? Options: A) $\\mathbf{O}\\left(\\frac{1}{\\ell^4}\\right)$ B) $\\mathbf{O}(\\ell^4)$ C) $\\Theta\\left(\\frac{1}{\\ell^4}\\right)$ D) $\\Theta(\\ell^4)$,1
"Choose the correct option: Question: Recall that the hard-margin SVM problem corresponds to: $$ \underset{\substack{\ww \in \R^d, \ orall i:\ y_i \ww^ op \xx_i \geq 1}}{\min} \Vert \ww \Vert_2.$$ Now consider the $2$-dimensional classification dataset corresponding to the $3$ following datapoints: $\xx_1 = (-1, 2)$, $\xx_2 = (1, 2)$, $\xx_3 = (0, -2)$ and $y_1 = y_2 = 1$, $y_3 = -1$. Which of the following statements is extbf{true}: Options: A) Our dataset is not linearly separable and hence it does not make sense to consider the hard-margin problem. B) There exists a unique $\\ww^\\star$ which linearly separates our dataset. C) The unique vector which solves the hard-margin problem for our dataset is $\\ww^\\star = (0, 1)$. D) None of the other statements are true.",1
Choose the correct option: Question: AES\dots Options: A) \\dots has a variable key length \\emph{and} a variable block length. B) \\dots has a variable key length \\emph{and} a fixed block length. C) \\dots has a fixed key length \\emph{and} a variable block length. D) \\dots has a fixed key length \\emph{and} a fixed block length.,1
"Choose the correct option: Question: For each of the sub-questions of this question (next page), tick/check the corresponding box if the presented sentence is correct at the corresponding level (for a human). There will be a penalty for wrong boxes ticked/checked.Some sentences is hard understand to. Options: A) lexical B) syntactic C) semantic D) pragmatic E) none of the above is correct",1
"Choose the correct option: Question: Given a matrix $\Xm$ of shape $D imes N$ with a singular value decomposition (SVD), $X=USV^ op$, suppose $\Xm$ has rank $K$ and $\Am=\Xm\Xm^ op$. Which one of the following statements is extbf{false}? Options: A) The eigenvalues of A are the singular values of X B) A is positive semi-definite, i.e all eigenvalues of A are non-negative C) The eigendecomposition of A is also a singular value decomposition (SVD) of A D) A vector $v$ that can be expressed as a linear combination of the last $D-K$ columns of $U$, i.e $x=\\sum_{i=K+1}^{D} w_{i}u_{i}$ (where $u_{i}$ is the $i$-th column of $U$\n\t\t), lies in the null space of $X^\top$",1
"Choose the correct option: Question: Which of the following functions \( f :\mathbb{Z} imes \mathbb{Z} o \mathbb{Z} \) are surjective? Options: A) \\( f(m,n)=m+n \\) B) \\( f(m,n)=m^2+n^2 \\) C) \\( f(m,n)=m \\) D) \\( f(m,n)=|n| \\)",1
Choose the correct option: Question: Decision trees... Options: A) ... can be used for both classification and regression. B) ... can be easily explained. C) ... need water and sunlight to grow. D) ... have several different roots.,1
Choose the correct option: Question: An HMM model would not be an appropriate approach to identify Options: A) Named Entities B) Part-of-Speech tags C) Concepts D) Word n-grams,1
"Choose the correct option: Question: Let $f:\R^D ightarrow\R$ be an $L$-hidden layer multi-layer perceptron (MLP) such that \[ f(xv)=\sigma_{L+1}ig(\wv^ op\sigma_L(\Wm_L\sigma_{L-1}(\Wm_{L-1}\dots\sigma_1(\Wm_1xv)))ig), \] with $\wv\in\R^{M}$, $\Wm_1\in\R^{M imes D}$ and $\Wm_\ell\in\R^{M imes M}$ for $\ell=2,\dots, L$, and $\sigma_i$ for $i=1,\dots,L+1$ is an entry-wise activation function. For any MLP $f$ and a classification threshold $ au$ let $C_{f, au}$ be a binary classifier that outputs YES for a given input $xv$ if $f(xv) \leq au$ and NO otherwise. space{3mm} Which of the following techniques do \emph{not} improve the generalization performance in deep learning? Options: A) Data augmentation B) L2 regularization C) Dropout D) Tuning the optimizer E) None. All techniques here improve generalization.",1
Choose the correct option: Question: Which of the following is wrong regarding Ontologies? Options: A) We can create more than one ontology that conceptualize the same real-world entities B) Ontologies help in the integration of data expressed in different models C) Ontologies support domain-specific vocabularies D) Ontologies dictate how semi-structured data are serialized,1
"Choose the correct option: Question: Which of the following statements on Latent Semantic Indexing (LSI) and Word Embeddings (WE) is incorrect Options: A) LSI is deterministic (given the dimension), whereas WE is not B) LSI does not take into account the order of words in the document, whereas WE does C) The dimensions of LSI can be interpreted as concepts, whereas those of WE cannot D) LSI does take into account the frequency of words in the documents, whereas WE does not.",1
Choose the correct option: Question: Which of the following problems has not been shown equivalent to the others? Options: A) The RSA Key Recovery Problem. B) The RSA Decryption Problem. C) The RSA Factorization Problem. D) The RSA Order Problem.,1
"Choose the correct option: Question: Due to the birthday paradox, a collision search in a hash function with $n$-bit output has complexity\dots Options: A) $2^{\\sqrt{n}}$ B) $\\sqrt{2^n}$ C) $2^n$ D) $2^{n-1}$",1
"Choose the correct option: Question: In JOS, after finishing the execution of a user-level page fault handler, how is the program control flow transferred back to the program? (You may get insights from the code snippet of _pagefault_upcall.) Options: A) The control flow will be transferred to kernel first, then to Env that caused the page fault. B) The control flow will be transferred to Env that caused the page fault directly.",1
"Choose the correct option: Question: Tick the \textbf{false} assertion. In order to have zero-knowledge from $\Sigma$-protocols, we need to add the use of \ldots Options: A) \\ldots an ephemeral key $h$ and a Pedersen commitment. B) \\ldots a common reference string. C) \\ldots hash functions. D) \\ldots none of the above is necessary, zero-knowledge is already contained in $\\Sigma$-protocols.",1
"Choose the correct option: Question: For any function $f:\{0,1\}^p\rightarrow \{0,1\}^q$ and for any $a\in\{0,1\}^p$, we have\ldots Options: A) $\\Sigma _{b\\in \\{0,1\\}^q}\\mathsf{DP}^f(a,b)=1$ B) $\\Sigma _{b\\in \\{0,1\\}^q}\\mathsf{DP}^f(a,b)=0$ C) $\\Sigma _{b\\in \\{0,1\\}^q}\\mathsf{DP}^f(a,b)=\\frac{1}{2}$ D) $\\Sigma _{b\\in \\{0,1\\}^q}\\mathsf{DP}^f(a,b)=\\frac{1}{\\sqrt{2}}$",1
Choose the correct option: Question: Which of the following properties is part of the RDF Schema Language? Options: A) Description B) Type C) Predicate D) Domain,1
"Choose the correct option: Question: If we pick independent random numbers in $\{1, 2, \dots, N\}$ with uniform distribution, $\theta \sqrt{N}$ times, we get at least one number twice with probability\dots Options: A) $e^{\\theta ^2}$ B) $1-e^{\\theta ^2}$ C) $e^{-\\theta ^2 /2}$ D) $1-e^{-\\theta ^2 /2}$",1
"Choose the correct option: Question: Consider the loss function $L: \R^d o \R$, $L(\wv) = rac{eta}{2}\|\wv\|^2$, where $eta > 0$ is a constant. We run gradient descent on $L$ with a stepsize $\gamma > 0$ starting from some $\wv_0 eq 0$. Which of the statements below is true? Options: A) Gradient descent converges to the global minimum for any stepsize $\\gamma > 0$. B) Gradient descent with stepsize $\\gamma = \x0crac{2}{\x08eta}$ produces iterates that diverge to infinity ($\\|\\wv_t\\| \to \\infty$ as $t\to \\infty$). C) Gradient descent converges in two steps for $\\gamma = \x0crac{1}{\x08eta}$ (i.e., $\\wv_2$ is the \textbf{first} iterate attaining the global minimum of $L$). D) Gradient descent converges to the global minimum for any stepsize in the interval $\\gamma \\in \x08ig( 0, \x0crac{2}{\x08eta}\x08ig)$.",1
Choose the correct option: Question: Which of the following circuits does not change an input difference. Options: A) A XOR to a constant gate. B) An SBox. C) A shift of all bits by one position to the right. D) A non-linear circuit.,1
"Choose the correct option: Question: Let $f_{\mathrm{MLP}}: \mathbb{R}^{d} \rightarrow \mathbb{R}$ be an $L$-hidden layer multi-layer perceptron (MLP) such that $$ f_{\mathrm{MLP}}(\mathbf{x})=\mathbf{w}^{\top} \sigma\left(\mathbf{W}_{L} \sigma\left(\mathbf{W}_{L-1} \ldots \sigma\left(\mathbf{W}_{1} \mathbf{x}\right)\right)\right) $$ with $\mathbf{w} \in \mathbb{R}^{M}, \mathbf{W}_{1} \in \mathbb{R}^{M \times d}$ and $\mathbf{W}_{\ell} \in \mathbb{R}^{M \times M}$ for $\ell=2, \ldots, L$, and $\sigma$ is an entry-wise activation function. Also, let $f_{\mathrm{CNN}}: \mathbb{R}^{d} \rightarrow \mathbb{R}$ be an $L^{\prime}$-hidden layer convolutional neural network (CNN) such that $$ f_{\mathrm{CNN}}(\mathbf{x})=\mathbf{w}^{\top} \sigma\left(\mathbf{w}_{L^{\prime}} \star \sigma\left(\mathbf{w}_{L^{\prime}-1} \star \ldots \sigma\left(\mathbf{w}_{1} \star \mathbf{x}\right)\right)\right) $$ with $\mathbf{w} \in \mathbb{R}^{d}, \mathbf{w}_{\ell} \in \mathbb{R}^{K}$ for $\ell=1, \ldots, L^{\prime}$ and $\star$ denoting the one-dimensional convolution operator with zero-padding, i.e., output of the convolution has the same dimensionality as the input. Let's assume $\sigma$ is a tanh activation function. Thus, by flipping the signs of all of the weights leading in and out of a hidden neuron, the input-output mapping function represented by the network is unchanged. Besides, interchanging the values of all of the weights (i.e., by permuting the ordering of the hidden neurons within the layer) also leaves the network input-output mapping function unchanged. Suppose that, given the training data, SGD can find a solution with zero training loss, and the (absolute value) weights of such solution are non-zero and all unique. Choose the largest lower bound on the number of solutions (with zero training loss) achievable by $f_{\mathrm{MLP}}$ with $L=1$ and $M$ hidden units on this dataset. Options: A) $M! 2^M$ B) $1$ C) $2^M$ D) $M !$",1
"Choose the correct option: Question: In Ranked Retrieval, the result at position k is non-relevant and at k+1 is relevant. Which of the following is always true? Hint: P@k and R@k are the precision and recall of the result set consisting of the k top-ranked documents. Options: A) P@k-1>P@k+1 B) R@k-1=R@k+1 C) R@k-1<R@k+1 D) P@k-1=P@k+1",1
"Choose the correct option: Question: If the first column of matrix L is (0,1,1,1) and all other entries are 0 then the authority values Options: A) (0, 1, 1, 1) B) (0, 1/sqrt(3), 1/sqrt(3), 1/sqrt(3)) C) (1, 1/sqrt(3), 1/sqrt(3), 1/sqrt(3)) D) (1, 0, 0, 0)",1
"Choose the correct option: Question: Consider an IR system using a Vector Space model with Okapi BM25 as the weighting scheme (with \(k=1.5\) and \(b=0.75\)) and operating on a document collection that contains:a document \(d_1\), andand a document \(d_3\) corresponding to the concatenation of 3 copies of \(d_1\).Indicate which of the following statements are true, where \(\langle d\rangle\) stands for the vector representing document \(d\):(Penalty for wrong ticks.) Options: A) The cosine similarity between \\(\\langle d_3\\rangle\\) and \\(\\langle d_1\\rangle\\) is equal to 1. B) Each component of \\(\\langle d_3\\rangle\\) is strictly larger than the corresponding one in \\(\\langle d_1\\rangle\\). C) Each component of \\(\\langle d_3\\rangle\\) is strictly smaller than the corresponding one in \\(\\langle d_1\\rangle\\). D) Indexing terms with small term frequency are favored in \\(\\langle d_3\\rangle\\) (w.r.t. \\(\\langle d_1\\rangle\\)). E) Indexing terms with large term frequency are favored in \\(\\langle d_3\\rangle\\) (w.r.t. \\(\\langle d_1\\rangle\\)).",1
Choose the correct option: Question: Select all statements that are true.A penalty will be applied for any wrong answers. Options: A) Phrase-structure grammars are relatively better suited for fixed-order languages than free-order languages. B) Dependency grammars describe functional dependencies between words in a sequence. C) Phrase-structure grammars better describe selectional constraints. D) The expressive power of context-free grammars are higher than that of context-dependent grammars. E) Any context-free grammar can be transformed into Chomsky-Normal form. F) Dependency grammars\xa0better describe\xa0positional constraints.,1
"Choose the correct option: Question: You are using a 3-layer fully-connected neural net with \textbf{ReLU activations}. Your input data has components in [0, 1]. \textbf{You initialize all your weights to -10}, and set all the bias terms to 0. You start optimizing using SGD. What will likely happen? Options: A) The gradient is 0 so nothing happens B) t converge"", C) ,",1
Choose the correct option: Question: Pick the \emph{correct} statement. Options: A) A homomorphism is defined as a bijective isomorphism. B) An isomorphism is defined as a bijective homomorphism. C) An isomorphism is any homomorphism $h: X\\rightarrow X$. D) A homomorphism is any non-bijective isomorphism.,1
Choose the correct option: Question: Which of the following is true regarding the random forest classification algorithm? Options: A) It is not suitable for parallelization. B) It uses only a subset of features for learning in each weak learner. C) We compute a prediction by randomly selecting the decision of one weak learner. D) It produces a human interpretable model.,1
Choose the correct option: Question: Why is XML a document model? Options: A) It supports application-specific markup B) It supports domain-specific schemas C) It has a serialized representation D) It uses HTML tags,1
Choose the correct option: Question: What is the gradient of $\boldsymbol{x}^{\top} \boldsymbol{W}^{\top} \boldsymbol{W} \boldsymbol{x}$ with respect to $\boldsymbol{x}$ (written as a vector)? Options: A) $2 \\boldsymbol{W}^{\\top} \\boldsymbol{x}$ B) $2 \\boldsymbol{W}^{\\top} \\boldsymbol{W} \\boldsymbol{x}$ C) $2 \\boldsymbol{W} \\boldsymbol{W}^{\\top} \\boldsymbol{x}$ D) $2 \\boldsymbol{W}$ E) $2 \\boldsymbol{W} \\boldsymbol{x}$,1
"Choose the correct option: Question: Which statement is false about clustering? Options: A) K-means fails to give good results if the points have non-convex shapes B) In K-means, bad initialization can lead to poor convergence speed C) DBSCAN is a deterministic algorithm D) DBSCAN algorithm is robust to outliers E) Density-based clustering fails to discover non-convex clusters",1
Choose the correct option: Question: The test loss of the 1-nearest neighbor classifier is always zero. Options: A) TRUE B) FALSE,1
Choose the correct option: Question: (Nearest Neighbor) The training error of the 1-nearest neighbor classifier is zero. Options: A) True B) False,1
Choose the correct option: Question: What are the drawbacks of non-preemptive scheduling compared to preemptive scheduling? Options: A) It can lead to starvation especially for those real-time tasks B) Less computational resources need for scheduling and takes shorted time to suspend the running task and switch the context. C) Bugs in one process can cause a machine to freeze up D) It can lead to poor response time for processes,1
Choose the correct option: Question: In vector space retrieval each row of the matrix M corresponds to Options: A) A document B) A concept C) A query D) A term,1
"Choose the correct option: Question: Let $p$ and $q$ be two prime numbers and $n=pq$. Let $K_p=(e,n)$ and $K_s=(d,n)$ be the RSA public and private keys respectively. Recall that the encryption of a message $m$ is $c=m^e \bmod{n}$ and the decryption is $m=c^d \bmod{n}$. Which assertion is \emph{always true}? Options: A) $ed=1 \\pmod{n}$ B) $ed=1 \\pmod{\\varphi(n)}$ C) $e=d \\pmod{n}$ D) $e=d \\pmod{\\varphi(n)}$",1
"Choose the correct option: Question: Tick the \textbf{true} assertion. Let $X,Y$ be two random variables over the same probability space. Then, Options: A) $X$ is always independent from $Y$. B) $E(XY)=E(X)\\times E(Y)$, if $X$ and $Y$ are independent.",1
Choose the correct option: Question: KEM \dots Options: A) stands for Keyless Encryption Mechanism. B) is a Korean encryption mechanism. C) is a symmetric-key algorithm. D) is a public-key algorithm.,1
Choose the correct option: Question: Tick the \emph{incorrect} assertion regarding the Diffie-Hellman key exchange Options: A) It is secure under a passive adversary. B) It is secure when working in a subgroup of $\\mathbb{Z}_p^*$ of big prime order. C) It is secure under an active Man-In-The-Middle attack. D) It is not secure when working in $\\mathbb{Z}_n$ with $n$ having only small prime factors.,1
Choose the correct option: Question: Let \( f : A ightarrow B \) be a function from A to B such that \(f (a) = |a| \). f is a bijection if: Options:,1
"Choose the correct option: Question: Which of the following statements about index merging (when constructing inverted files) is correct? Options: A) While merging two partial indices on disk, the inverted lists of a term are concatenated without sorting B) Index merging is used when the vocabulary does no longer fit into the main memory C) The size of the final merged index file is O(nlog2(n)*M), where M is the size of the available memory D) While merging two partial indices on disk, the vocabularies are concatenated without sorting",1
"Choose the correct option: Question: For an interactive proof system, the difference between perfect, statistical and computational zero-knowledge is based on \ldots Options: A) \\ldots the distinguishability between some distributions. B) \\ldots the percentage of recoverable information from a transcript with a honest verifier. C) \\ldots the number of times the protocol is run between the prover and the verifier. D) \\ldots whether the inputs are taken in $\\mathcal{P}$, $\\mathcal{NP}$ or $\\mathcal{IP}$.",1
Choose the correct option: Question: Let $p$ be a prime number. What is the cardinality of $\mathbf{Z}_p$? Options: A) $p$ B) $p-1$ C) $\\varphi(p)$ D) $\\varphi(p-1)$,1
Choose the correct option: Question: You are in $D$-dimensional space and use a KNN classifier with $k=1$. You are given $N$ samples and by running experiments you see that for most random inputs $\mathbf{x}$ you find a nearest sample at distance roughly $\delta$. You would like to decrease this distance to $\delta / 2$. How many samples will you likely need? Give an educated guess. Options: A) $2^D N$ B) $N^D$ C) $2 D$ D) $\\log (D) N$ E) $N^2$ F) $D^2$ G) $2 N$ H) $D N$,1
Choose the correct option: Question: Fill the missing line of code: (one answer)\\ \hspace*{.5cm} \#code missing\\ \hspace*{.5cm} np.mean(np.random.randn(1000))\\ Options: A) import np B) import numpy C) import numpy as np D) import np.mean\\\\\n\t\timport np.random,1
Choose the correct option: Question: Which of the following elements belong to $\mathbf{Z}_{35}^*$? Options: A) $12$. B) $20$. C) $14$. D) $15$.,1
Choose the correct option: Question: Which of the following graph analysis techniques do you believe would be most appropriate to identify communities on a social graph? Options: A) Cliques B) Random Walks C) Shortest Paths D) Association rules,1
"Choose the correct option: Question: Which of the following is correct regarding crowdsourcing? Options: A) Uniform spammers randomly select answers. B) The accuracy of majority voting is never equal to the one of Expectation Maximization. C) Honey pots can detect uniform spammers, random spammers and sloppy workers. D) Majority Decision and Expectation Maximization both give less weight to spammers’ answers.",1
Choose the correct option: Question: Select what statements are true about probabilistic parsing.A penalty will be applied for any wrong answers selected. Options: A) The purpose of introducing probabilities at the syntactic level is to enable the parser to choose among different parses of an ambiguous sentence. B) The probabilities aims at capturing linguistic phenomena that are hard to express in operational terms but can be estimated from linguistic corpora. C) Probabilizing does not depend on the way the syntactic parser is used (either as a recognizer or as an analyzer).,1
Choose the correct option: Question: Data being classified as unstructured or structured depends on the: Options: A) Degree of abstraction B) Level of human involvement C) Type of physical storage D) Amount of data,1
Choose the correct option: Question: How many integers $n$ between $1$ and $2021$ satisfy $10^n \equiv 1 \mod 11$? Check the correct answer. Options: A) 1010 B) 183 C) 505 D) 990,1
Choose the correct option: Question: Let P(x) is “x is an elephant” and F(x) is “x flies” and the domain consists of all animals. Translate the following statement into English: ∃!x(P(x) ∧ F(x)) Options: A) There exists only one elephant that can fly B) There is an animal that flies if it’s an elephant C) All elephants fly D) Some elephants can flyv E) None of the other options,1
Choose the correct option: Question: Which of the following is WRONG for Ontologies? Options: A) Different information systems need to agree on the same ontology in order to interoperate. B) They help in the integration of data expressed in different models. C) They give the possibility to specify schemas for different domains. D) They dictate how semi-structured data are serialized.,1
Choose the correct option: Question: Which of the following are part of the RDF schema language? Options: A) The «\xa0type\xa0» statement for RDF resources? B) The «\xa0domain\xa0» statement for RDF properties? C) The «\xa0subject\xa0» statement for RDF statements?,1
"Choose the correct option: Question: A friend asked you to prove the following statement true or false: if a and b are rational numbers, a^b must be irrational. Examining the case where a is 1 and b is 2, what kind of proof are you using ? Options: A) Proof by contradiction B) Proof by counterexample C) Exhaustive proof D) Proof by cases E) Existence proof",1
Choose the correct option: Question: Tick the \textbf{true} statement regarding $\mathsf{GF}(2^k)$. Options: A) Addition is performed as bitwise XOR. B) Multiplication is performed modulo $2^k$. C) It has order $\\varphi(2^k)$. D) Its characteristic is $k$.,1
Choose the correct option: Question: Select the \emph{incorrect} statement. Bluetooth is Options: A) a short-range wireless technology. B) designed both for data and voice transmission. C) a standard for RFID tags. D) able to transmit 1Mbit/sec in 10m distance.,1
Choose the correct option: Question: The Kerckhoffs principle states that the security of a cryptosystem should rely on the secrecy of\dots Options: A) the key only B) the algorithm only C) the channel only,1
"Choose the correct option: Question: In an x86 multiprocessor system with JOS, select all the correct options. Assume every Env has a single thread. Options: A) Two Envs could run on the same processor simultaneously. B) Two Envs could run on two different processors simultaneously. C) One Env could run on two different processors simultaneously. D) One Env could run on two different processors at different times.",1
Choose the correct option: Question: Do the functions first and second return the same output for every possible input? def first(x: List[Int]): Int = x.head + first(x.tail) def second(x: List[Int]): Int = x.foldLeft(0)(_ + _) Options: A) Yes B) No,1
Choose the correct option: Question: How does LSI querying work? Options: A) The query vector is treated as an additional term; then cosine similarity is computed B) The query vector is transformed by Matrix S; then cosine similarity is computed C) The query vector is treated as an additional document; then cosine similarity is computed D) The query vector is multiplied with an orthonormal matrix; then cosine similarity is computed,1
Choose the correct option: Question: Which of these primitives can be surely considered insecure today? Options: A) Symmetric key encryption with an $82$ bit key. B) RSA encryption scheme with a $1613$ bit modulus. C) A signature scheme based on a random elliptic curve over a finite field $\\mathrm{GF}(q)$ of cardinality $q > 2^{200}$. D) Diffie-Hellman key exchange over a prime-order subgroup of $\\mathbb{Z}_p^*$ that has order $\\approx 2^{200}$ with a prime $p$ of $512$ bits.,1
"Choose the correct option: Question: The edit distance between “piece” and “peace” is(Penalty for wrong ticks) Options: A) 5 B) 3 C) 1, if considering insertion and deletion only D) 2, if considering insertion and deletion only E) 3, if considering insertion and deletion only F) 1, if considering insertion, deletion and substitution G) 2, if considering insertion, deletion and substitution H) 3, if considering insertion, deletion and substitution I) 1, if considering insertion, deletion, transposition and substitution J) 2, if considering insertion, deletion, transposition and substitution K) 3, if considering insertion, deletion, transposition and substitution",1
Choose the correct option: Question: What is the name of the encryption threat that corresponds to \emph{force the sender to encrypt some messages selected by the adversary}? Options: A) Chosen Ciphertext Attack B) Chosen Plaintext Attack C) Known Ciphertext Attack D) Known Plaintext Attack,1
"Choose the correct option: Question: Suppose that an item in a leaf node N exists in every path. Which one is correct? Options: A) N co-occurs with its prefix in every transaction. B) For every node P that is a parent of N in the fp tree, confidence(P->N) = 1 C) N’s minimum possible support is equal to the number of paths. D) The item N exists in every candidate set.",1
Choose the correct option: Question: Which statement is correct? Options: A) The Viterbi algorithm works because words are independent in a sentence B) The Viterbi algorithm works because it is applied to an HMM model that makes an independence assumption on the word dependencies in sentences C) The Viterbi algorithm works because it makes an independence assumption on the word dependencies in sentences D) The Viterbi algorithm works because it is applied to an HMM model that captures independence of words in a sentence,1
"Choose the correct option: Question: Consider a source $S$ with some distribution $P_S$ over the alphabet $\mathcal{A} = \{a, b, c, d, e, f\}$. Consider the following encoding $\Gamma$ over a code alphabet $\mathcal{D}$ of size $D$ with the following codeword lengths: egin{center} egin{tabular}{ |c|c|c|c|c|c|c| } \hline & $a$ & $b$ & $c$ & $d$ & $e$ & $f$ \ \hline $l(\Gamma(\cdot))$ & 1 & 1 & 1 & 2 & 2 & 4 \ \hline \end{tabular} \end{center} True or false: If $D=4$ then $\Gamma$ is necessarily uniquely-decodable. Options: A) True B) False",1
Choose the correct option: Question: Graph coloring consist of coloring all vertices \ldots Options: A) \\ldots with a unique color. B) \\ldots with a different color when they are linked with an edge. C) \\ldots with a random color. D) \\ldots with a maximum number of colors.,1
"Choose the correct option: Question: We report the final performance (e.g., accuracy) on the ... (One answer) Options: A) training B) validation C) test D) all the data together",1
"Choose the correct option: Question: Let \(A = \{a, b, c, d, ..., z\}\) be the set of lower cased English letters. Let \(S = \{a, b, ab, cd, ae, xy, ord, ...\}\) be the set of all strings using \(A\) as an alphabet. Given \(s\in S\), \(N(s)\) is the number of vowels in \(s\). For example,\(N(algrzqi) = 2\), \(N(bebebe) = 3\). We say \((s, t)\) belongs to relation \(R\) if \(N(s) \leq N(t)\). Which of the following statements are true (more than one answer can be correct) ? Options: A) \\(R\\) is reflexive. B) \\(R\\) is transitive. C) \\(R\\) is symmetric. D) \\(R\\) is not an equivalence relation.",1
"Choose the correct option: Question: Tick the \textbf{true} assertion. Let $n >1 $ be a composite integer, the product of two primes. Then, Options: A) $\\phi(n)$ divides $\\lambda(n)$. B) $\\lambda(n)$ divides the order of any element $a$ in $\\mathbb{Z}_n$. C) $\\mathbb{Z}^{*}_n$ with the multiplication is a cyclic group. D) $a^{\\lambda(n)} \\mod n=1$, for all $a \\in \\mathbb{Z}^{*}_n$.",1
Choose the correct option: Question: What adversarial model does not make sense for a message authentication code (MAC)? Options: A) key recovery. B) universal forgery. C) existential forgery. D) decryption.,1
"Choose the correct option: Question: Which of AddressSanitizer (ASan), MemorySanitizer (MemSan), UndefinedBehaviorSanitizer (UBSan) or ThreadSanitizer (TSan) can detect bugs (if any) in the following code snippet? \begin{lstlisting}[language=C,style=c] int sum_array(int *arr, size_t len) { // Return sum of array elements int result = 0; for (size_t i = 0; i <= len; i++) { result += arr[i]; } return result; } \end{lstlisting} Options: A) ASan B) MemSan C) UBSan D) TSan E) There is at least one bug in the snippet, but none of the\n mentioned sanitizers can detect it. F) There are no bugs in the snippet.",1
Choose the correct option: Question: Which of the following is/are true about fuzzing? Options: A) B) The efficacy of a fuzzing campaign scales with its speed (executions per second) C) Fuzzers generally determine the exploitability of a crash. D) There is little to no benefit in running fuzzers in parallel.,1
